Date,Recip_County,Recip_State,Series_Complete_Pop_Pct,Series_Complete_Yes,Series_Complete_12PlusPop_Pct,Series_Complete_18PlusPop_Pct,Series_Complete_65PlusPop_Pct,Completeness_pct,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus
11/18/2021,Orange County,VT,47.2,13636,53.5,53.7,63.2,73.7,55.8,15965
11/18/2021,Garfield County,MT,18.2,229,21.5,23.5,41.6,95.7,20.7,261
11/18/2021,Sussex County,NJ,57.4,80577,65.1,67.6,80.1,93.6,66.2,92395
11/18/2021,Pennington County,MN,48.7,6876,57.4,59,77.4,94.4,49.6,
11/18/2021,Hatillo Municipio,PR,63.2,24798,70.9,71,70.7,95.8,68,26495
11/18/2021,Sevier County,AR,41.1,6987,50.7,53.4,68.6,90.3,47.3,8008
11/18/2021,San Juan County,WA,74.4,13086,80.7,80.9,82.9,96.1,80,13935
11/18/2021,Buffalo County,SD,50.7,995,69,70.4,76.4,96.3,57.4,1081
11/18/2021,Scott County,KS,43.5,2098,52.3,55,67.9,93.6,47.4,2282
11/18/2021,Bullitt County,KY,40.7,33237,47.1,48.9,65.6,93.9,45.8,37108
11/18/2021,Ozaukee County,WI,65.2,58200,75.4,76.7,94,96.8,71.2,62257
11/18/2021,Jackson County,MS,42.1,60433,49.3,51.4,72.3,98.3,48.8,69886
11/18/2021,Madison County,AR,39.2,6503,46.1,48.2,65.4,90.3,45.7,7538
11/18/2021,Greene County,PA,44.3,16050,50.8,53.1,77.3,94.5,56.4,20370
11/18/2021,Shelby County,IL,38.1,8232,44,46.8,66.6,97.8,40.6,8786
11/18/2021,Phelps County,NE,35.9,3242,42.5,44.8,63.6,89.8,0,
11/18/2021,Elmore County,AL,39.5,32055,46.2,48.6,78.3,92.6,49.6,40206
11/18/2021,Alpena County,MI,52.2,14817,59.3,62,88.1,97.7,53.9,15302
11/18/2021,Franklin County,GA,15.4,3590,18,18.6,17.7,58.3,15.7,
11/18/2021,West Baton Rouge Parish,LA,49.4,13067,59,60.9,82,96.7,54.7,14414
11/18/2021,Crockett County,TN,44,6264,51.8,55,76.4,97.9,50,7103
11/18/2021,Calhoun County,MI,47.7,64029,56.1,58.4,81.4,97.7,50.6,67931
11/18/2021,Vega Alta Municipio,PR,60.6,21870,68,67.7,64.3,95.8,67.9,24299
11/18/2021,Harper County,OK,41.4,1527,49.9,52.5,77.7,93.9,46.1,1693
11/18/2021,Red River County,TX,38.3,4604,44,46.4,67.3,99.1,43.4,5215
11/18/2021,Tazewell County,VA,39.1,15856,44.5,46.2,60.6,82.2,46,18576
11/18/2021,Albemarle County,VA,60,65590,68.7,68.7,79.3,82.2,68.8,73412
11/18/2021,Gasconade County,MO,48.3,7109,55.7,58.2,84.3,91.2,52.5,7705
11/18/2021,Unknown County,ME,0,33955,0,0,0,96.5,0,47085
11/18/2021,Queen Anne's County,MD,60.5,30458,69.7,72,88.7,98.7,65.8,33141
11/18/2021,Crawford County,MO,30.5,7284,35.5,37.6,56.1,91.2,34.2,8165
11/18/2021,Calloway County,KY,41.4,16165,47,48.2,73.5,93.9,47.4,18304
11/18/2021,Berkeley County,WV,31.4,37452,37,38.9,61.6,60.3,43.4,51508
11/18/2021,Woodward County,OK,35,7079,41.7,44.2,73.7,93.9,40.1,8067
11/18/2021,Cannon County,TN,29.3,4300,34.2,36.4,56.4,97.9,33.3,4878
11/18/2021,Hertford County,NC,42.8,10140,48.5,50,70.1,97.2,53.1,12549
11/18/2021,Wayne County,WV,31,12233,35.6,37.6,54.8,60.3,42.8,16791
11/18/2021,Umatilla County,OR,50.4,39261,60.2,62.5,80.5,97.8,56.4,43768
11/18/2021,Boone County,KY,55.2,73704,66.1,69.3,90.2,93.9,62.8,82566
11/18/2021,Delaware County,PA,66.8,378712,78.1,78.8,96,94.5,89.9,501976
11/18/2021,Caldwell County,KY,47.4,6046,55.7,59.1,79.4,93.9,53,6725
11/18/2021,Riley County,KS,34.7,25726,39.2,38.6,85.4,93.6,38.9,28258
11/18/2021,Utuado Municipio,PR,66.9,18326,75,74.9,83.2,95.8,74.3,20314
11/18/2021,Uinta County,WY,43.5,8803,53.3,56.8,83.1,96.4,51.3,10283
11/18/2021,Lamar County,MS,54.1,34255,64.5,67.1,99.2,98.3,60.5,38199
11/18/2021,Estill County,KY,46.6,6572,54,55.9,78.5,93.9,52,7309
11/18/2021,Elmore County,ID,39.3,10815,,52.2,73.2,97.6,54.9,
11/18/2021,Sherman County,KS,40.2,2378,48.3,51.2,75.6,93.6,43.9,2576
11/18/2021,McNairy County,TN,44,11300,50.8,54.4,82.6,97.9,50.6,12975
11/18/2021,Essex County,VA,44.8,4905,50.6,52.6,70.3,82.2,49.1,5366
11/18/2021,Wayne County,UT,49.8,1349,58.6,62.9,80.4,97.5,55.4,1502
11/18/2021,Juneau City and Borough,AK,67.1,21464,77.8,78.4,95.2,96.7,75,23330
11/18/2021,Linn County,IA,60.7,137600,71.5,73.1,91,97.4,66.1,147129
11/18/2021,Morrow County,OH,38.1,13472,44.3,47.1,72.6,98.6,40.1,14112
11/18/2021,Wilkes County,GA,18.9,1849,21.8,21.9,23.8,58.3,19.3,
11/18/2021,Grant County,KY,43.9,11000,53,56.5,89.7,93.9,48.2,12030
11/18/2021,Kinney County,TX,45.2,1659,51.5,53.5,66.8,99.1,53.9,1976
11/18/2021,Orange County,NY,59.8,230257,71.6,74.3,85.4,97.6,66.3,254009
11/18/2021,Calhoun County,MS,39.7,5702,46.4,49.9,69.6,98.3,46.3,6645
11/18/2021,Coleman County,TX,34.3,2807,39.5,42.3,64.4,99.1,38,3109
11/18/2021,Kings County,CA,40,61236,49,50.2,71,97.4,48.4,73534
11/18/2021,Unknown County,GA,0,2175898,0,0,0,58.3,0,2781005
11/18/2021,Fayette County,GA,35.7,40845,41.2,43.6,55.8,58.3,38.1,43161
11/18/2021,Jackson County,AR,34.9,5830,40.2,41.7,67.5,90.3,40.9,6812
11/18/2021,Pierce County,GA,25.3,4917,30,32.3,52.7,58.3,29.1,5665
11/18/2021,Des Moines County,IA,47.1,18342,55.3,58.2,82.1,97.4,51.3,19851
11/18/2021,Bonner County,ID,37.9,17320,,47,68.4,97.6,42.6,
11/18/2021,Cottonwood County,MN,51.4,5759,61.3,64.2,82.4,94.4,54.3,6034
11/18/2021,Sandusky County,OH,48.6,28435,56.6,59.4,87.3,98.6,51.1,29739
11/18/2021,McDowell County,NC,47.9,21923,54.9,57.3,78.2,97.2,56.5,25666
11/18/2021,Union County,KY,37.4,5378,42.3,44.2,79.9,93.9,42.2,6050
11/18/2021,Adams County,WI,52.1,10535,57,59.1,74.2,96.8,56.2,11317
11/18/2021,Mercer County,IL,53.7,8285,61.8,64,88.1,97.8,58.5,9018
11/18/2021,Wexford County,MI,47.9,16115,56.5,59.3,84.3,97.7,50.1,16841
11/18/2021,Martin County,KY,51.2,5731,58.4,60.7,67.8,93.9,56.9,6364
11/18/2021,Charlottesville city,VA,48.2,22779,54.4,54.2,70.6,82.2,55.9,25855
11/18/2021,Tyler County,TX,33,7159,37.7,39.9,56.4,99.1,37.2,8046
11/18/2021,Fairfax County,VA,70,803587,82.4,82.6,83.3,82.2,81.5,912555
11/18/2021,Lapeer County,MI,43.9,38486,50.2,52.8,78.4,97.7,46.7,40899
11/18/2021,Sheboygan County,WI,56,64635,65.1,67.4,89.8,96.8,60.2,68853
11/18/2021,Claiborne County,TN,41.1,13121,46.8,49.4,73.8,97.9,47,14997
11/18/2021,Lincoln County,NE,29.1,10152,34.2,35.8,51.1,89.8,0,
11/18/2021,Bradford County,PA,39.3,23719,45.9,48.1,65.2,94.5,47.7,28608
11/18/2021,Clay County,NC,49.5,5556,55.3,58.5,80.5,97.2,60.1,6734
11/18/2021,Mercer County,OH,35.3,14538,42.7,46.3,79.3,98.6,37.3,15290
11/18/2021,Hancock County,WV,23.4,6752,26.6,27.9,37.1,60.3,33.2,9525
11/18/2021,Bath County,VA,41.6,1726,46.3,47.9,62.7,82.2,46.9,1940
11/18/2021,Kerr County,TX,47,24722,53.6,55.5,71.7,99.1,54.5,28638
11/18/2021,Albany County,WY,48.7,18918,54.6,54.7,85.3,96.4,56.1,21414
11/18/2021,Clinton County,NY,66.3,53347,75.2,75.8,94.5,97.6,70,55970
11/18/2021,Orleans County,VT,52.8,14285,60.3,61.8,77.6,73.7,59.8,15977
11/18/2021,Loudon County,TN,59.4,32127,67.9,71.2,93.1,97.9,65.6,35359
11/18/2021,Rutland County,VT,63.1,36726,71.1,72.3,88.4,73.7,72,41284
11/18/2021,Muscogee County,GA,33.3,65249,40.1,41.1,65.4,58.3,39.2,76273
11/18/2021,Seward County,NE,45.9,7938,54.2,56.2,89.4,89.8,0,
11/18/2021,Alcona County,MI,55.3,5759,60,62.2,78.6,97.7,57.2,5956
11/18/2021,Buffalo County,NE,37,18355,43.8,44.9,51.6,89.8,0,
11/18/2021,Los Alamos County,NM,76.7,14854,89.1,89.4,94.4,97.2,86.8,16321
11/18/2021,Grays Harbor County,WA,53.9,40489,62.3,64.2,81,96.1,58.8,43910
11/18/2021,Rio Blanco County,CO,35.5,2248,42.2,45,75.2,97.3,40.5,2544
11/18/2021,Armstrong County,PA,54.9,35525,62.6,65.2,91,94.5,65.2,41961
11/18/2021,Bartow County,GA,17.2,18483,20.3,20.8,25.7,58.3,18.6,20017
11/18/2021,Madison County,NC,51.7,11239,58.1,60.4,79.4,97.2,59,12726
11/18/2021,Menard County,TX,49.1,1049,55.8,57.6,68.5,99.1,53.6,1145
11/18/2021,LaSalle County,IL,52.9,57525,61.2,63.2,82.5,97.8,57,61848
11/18/2021,McKinley County,NM,73.2,52270,89.7,86.8,99.9,97.2,95.2,66999
11/18/2021,Clay County,IN,52.1,13654,61.1,64.7,99.9,98.7,56.9,14874
11/18/2021,Wood County,TX,39.7,18096,45.2,47.7,70.3,99.1,44.2,20136
11/18/2021,Cole County,MO,48.9,37508,57.1,59.2,83.4,91.2,55,41903
11/18/2021,Douglas County,GA,29.5,43206,35.2,35.8,53.3,58.3,33.1,48011
11/18/2021,Jayuya Municipio,PR,72.9,10127,81.7,80.8,78.8,95.8,78.8,10922
11/18/2021,Chittenden County,VT,65.7,107556,74,74.1,88.2,73.7,74.9,120722
11/18/2021,Palo Alto County,IA,47.1,4188,55.4,59.1,82.6,97.4,50.1,4445
11/18/2021,Spartanburg County,SC,40,127981,47.1,49.2,73.6,93.9,45.4,144122
11/18/2021,Montgomery County,OH,51,270902,59.7,61.7,81.6,98.6,55.5,292124
11/18/2021,Green Lake County,WI,51,9646,59.3,62.6,87,96.8,54.5,10234
11/18/2021,Chickasaw County,MS,44.7,7642,53.6,57.1,86.3,98.3,50.2,8572
11/18/2021,Briscoe County,TX,40.4,624,46.4,49,74,99.1,44.6,689
11/18/2021,Seminole County,FL,56.5,266466,65.1,66,80.9,98.7,62.6,291673
11/18/2021,Pulaski County,IN,41.8,5163,48.4,51.2,81.1,98.7,45.1,5557
11/18/2021,Jay County,IN,35.6,7275,42.7,45.9,78.8,98.7,38.9,7940
11/18/2021,Suffolk County,NY,68.6,1012720,79.1,81.3,91.6,97.6,75.7,1110952
11/18/2021,Maries County,MO,35.3,3069,40.4,42.2,57.8,91.2,38.8,3365
11/18/2021,Wallowa County,OR,55.3,3987,63.1,65.3,82.3,97.8,60.9,4324
11/18/2021,Mountrail County,ND,35.1,3701,43.7,44.8,69.8,92.2,50.9,5350
11/18/2021,Upton County,TX,36.8,1345,45.5,48.2,63.3,99.1,42.5,1545
11/18/2021,Burke County,ND,36.4,769,43.9,47.1,70.8,92.2,40.3,852
11/18/2021,Marion County,OH,43.9,28604,51.1,53.5,80.6,98.6,46.9,30363
11/18/2021,Villalba Municipio,PR,80.7,17243,90.4,89.4,84.3,95.8,88.4,18548
11/18/2021,Hardeman County,TX,43.2,1701,49.9,52.1,68.8,99.1,47.6,1870
11/18/2021,Phillips County,KS,40.7,2130,47.5,51.1,72.4,93.6,44.3,2318
11/18/2021,Warren County,GA,18.4,966,21,20.8,16.2,58.3,21.1,1107
11/18/2021,Pierce County,ND,42.4,1685,49.9,51.6,74.3,92.2,46.3,1835
11/18/2021,Fayette County,WV,26.8,11375,31,31.9,43.9,60.3,38.6,16288
11/18/2021,Iron County,WI,62.4,3550,68.7,70.7,88.6,96.8,68.6,3889
11/18/2021,Dickinson County,KS,48.6,8980,57,60.8,76.1,93.6,53.5,9832
11/18/2021,Portsmouth city,VA,84.7,79948,99.9,99.9,99.9,82.2,94.3,88669
11/18/2021,Cumberland County,TN,43.8,26530,49.4,51.7,76.6,97.9,48.4,29252
11/18/2021,Androscoggin County,ME,62.8,68007,73.4,75.1,90.5,96.5,69,74150
11/18/2021,Pontotoc County,OK,47,17999,56.2,58.6,74.3,93.9,55.7,21246
11/18/2021,Pawnee County,OK,45.2,7401,53.2,55.6,77.6,93.9,52.9,8634
11/18/2021,Jefferson Parish,LA,59.6,257613,70.1,71.9,88.1,96.7,67.8,292312
11/18/2021,Pemiscot County,MO,27.6,4366,33.4,36,50.2,91.2,35.8,5636
11/18/2021,Miller County,AR,27.8,12037,32.9,34.9,53.2,90.3,35.2,15230
11/18/2021,Gonzales County,TX,45.6,9496,55.1,58.6,75,99.1,50.5,10509
11/18/2021,Gray County,TX,36.5,7997,43.9,46.7,71.1,99.1,41.3,9048
11/18/2021,Lee County,GA,19.3,5775,23.1,22.2,15.6,58.3,20.2,
11/18/2021,Franklin County,IA,49.8,5013,58.5,61.2,85.6,97.4,53,5293
11/18/2021,Kosciusko County,IN,37.8,30013,44.8,47.4,73.2,98.7,41.1,32463
11/18/2021,Orange County,IN,51.8,10175,60.7,64,92.7,98.7,56.6,11075
11/18/2021,Bourbon County,KS,34,4941,40.8,43.3,63.3,93.6,37.3,5398
11/18/2021,Lincoln County,MN,48.8,2752,57.7,59.9,79.9,94.4,50.7,2823
11/18/2021,Larue County,KY,40.1,5768,46.8,49.5,76.3,93.9,43.5,6250
11/18/2021,Clay County,NE,38.8,2408,46.3,49.6,75.6,89.8,0,
11/18/2021,Montmorency County,MI,51.6,4812,56.8,59.1,82,97.7,54.1,5046
11/18/2021,Blount County,TN,48.1,64046,55.1,57.5,79.5,97.9,53.8,71231
11/18/2021,Judith Basin County,MT,36.2,727,41.6,44.8,68.1,95.7,39.1,783
11/18/2021,La Crosse County,WI,62.4,73616,71.4,72.2,96.3,96.8,67.6,78196
11/18/2021,Jasper County,IN,43.3,14525,50.6,53.5,83.8,98.7,47.7,15939
11/18/2021,Allen County,OH,39.3,40255,46.3,49.2,77.8,98.6,42.2,42989
11/18/2021,Emery County,UT,40.6,4061,49.2,53.5,78.6,97.5,46.1,4610
11/18/2021,Wayne County,NC,46.3,56957,54.9,57.6,72.1,97.2,58.1,71092
11/18/2021,Issaquena County,MS,33.8,449,36,36.6,38.9,98.3,37.8,501
11/18/2021,Isle of Wight County,VA,46,17059,53,54.6,74.2,82.2,53.2,19619
11/18/2021,Carson City,NV,59,32968,68.1,70.1,92.1,94.9,66.4,36937
11/18/2021,Benson County,ND,46.9,3201,61.6,63.9,74.6,92.2,51.9,3502
11/18/2021,Kiowa County,KS,46.9,1160,55.4,58.1,76.3,93.6,50.9,1257
11/18/2021,Franklin County,ME,58.2,17582,65.6,67.2,87.7,96.5,63.4,19024
11/18/2021,Muskogee County,OK,46.1,31335,55,57,81.3,93.9,57.8,39115
11/18/2021,Logan County,KS,43,1201,51.5,55.1,88.2,93.6,47.3,1316
11/18/2021,Yuba County,CA,45.7,35941,56.2,58.8,74.4,97.4,55.1,43077
11/18/2021,Hardee County,FL,38.4,10336,46.1,48.7,71.1,98.7,43.4,11676
11/18/2021,Stone County,AR,33.9,4237,38.5,40.3,54.4,90.3,39,4866
11/18/2021,Beauregard Parish,LA,30.7,11527,36.8,39.5,64,96.7,36.2,13562
11/18/2021,Iberia Parish,LA,42.1,29404,50.8,53.4,78.4,96.7,47.8,33256
11/18/2021,St. Martin Parish,LA,37.1,19810,44.1,45.9,68.3,96.7,41.1,21872
11/18/2021,Roseau County,MN,47.9,7261,56.7,59.6,83.8,94.4,51,7708
11/18/2021,Unknown County,WI,0,108533,0,0,0,96.8,0,132541
11/18/2021,Humphreys County,TN,38.5,7153,44.6,47.3,73.7,97.9,43.8,8116
11/18/2021,Guadalupe County,NM,63.7,2741,73.1,73.3,83.5,97.2,69.8,2996
11/18/2021,Monroe County,GA,13.3,3679,15.3,15.2,17.6,58.3,14.2,
11/18/2021,Atoka County,OK,32.5,4476,38.3,41,59,93.9,36.5,5015
11/18/2021,Danville city,VA,33.5,13403,39.1,41.4,59.3,82.2,39.1,15633
11/18/2021,Jefferson County,FL,55.2,7867,62,63.9,99.9,98.7,66.6,9466
11/18/2021,Morgan County,CO,42.5,12362,51.6,54.3,70.8,97.3,47.2,13665
11/18/2021,Colusa County,CA,52.8,11372,64,67.6,78,97.4,61.1,13126
11/18/2021,Cabo Rojo Municipio,PR,66,31368,74,74.5,84.9,95.8,73.1,34531
11/18/2021,Valley County,MT,42.1,3117,49.4,52.6,70.3,95.7,45.8,3385
11/18/2021,Greenlee County,AZ,38.8,3687,47.5,50.8,69.5,97.7,44.6,4214
11/18/2021,Benton County,MN,37.3,15252,44.9,46.3,64.3,94.4,41,16408
11/18/2021,Dodge County,GA,12.2,2511,13.9,13.3,8.9,58.3,14.1,2899
11/18/2021,Unknown County,HI,0,0,0,0,0,99.9,0,0
11/18/2021,Armstrong County,TX,36.6,691,43.4,46.4,66,99.1,42.7,804
11/18/2021,Hutchinson County,TX,31.8,6656,38.1,41.2,64.9,99.1,36.9,7718
11/18/2021,Davison County,SD,53,10471,62.4,64.1,83.8,96.3,64.7,12740
11/18/2021,Toombs County,GA,21.8,5842,26.2,27.3,26,58.3,23.8,6378
11/18/2021,Garza County,TX,48,2990,53.8,56.7,75.1,99.1,51.5,3209
11/18/2021,Marshall County,SD,48.6,2396,58.3,60.9,84.3,96.3,54.2,2672
11/18/2021,Davis County,UT,57.6,204760,72.8,74.3,90.7,97.5,63.6,223671
11/18/2021,Bienville Parish,LA,43.6,5772,51,54.1,76.6,96.7,48.9,6468
11/18/2021,Juneau County,WI,48.1,12837,55.2,57.3,84.3,96.8,52.8,14017
11/18/2021,Maverick County,TX,72.7,42714,91.7,91.1,94.1,99.1,98.7,57691
11/18/2021,Hancock County,TN,30.2,2001,35,37.3,51.5,97.9,33.9,2235
11/18/2021,Skagway Municipality,AK,67.5,799,76.5,75.1,79.1,96.7,73.4,849
11/18/2021,Polk County,GA,16,6835,19.2,19.7,14.7,58.3,17.7,
11/18/2021,Kimball County,NE,32.7,1186,38,40.1,59.9,89.8,0,
11/18/2021,Barnwell County,SC,50.6,10566,59.8,62.6,78.1,93.9,58,12073
11/18/2021,Sumner County,TN,43.8,83715,51.6,53.9,75.3,97.9,49.3,93674
11/18/2021,Quitman County,MS,47.9,3252,56.4,58.6,74.7,98.3,55.3,3752
11/18/2021,Saginaw County,MI,49,93362,56.9,59.2,83,97.7,51.5,98126
11/18/2021,Florence County,WI,52.6,2260,57.9,59.9,93,96.8,55.7,2391
11/18/2021,Barrow County,GA,20.3,16872,24.4,24.8,38.2,58.3,20.6,
11/18/2021,Shackelford County,TX,33.7,1099,39,43,66.4,99.1,38.7,1264
11/18/2021,Prince George's County,MD,64.8,588984,76.3,76.8,87.9,98.7,73.8,670953
11/18/2021,Mason County,IL,49.1,6564,56.5,59.8,79.7,97.8,51.7,6896
11/18/2021,Logan County,CO,34.7,7787,39.5,40.9,66,97.3,37.4,8350
11/18/2021,Glades County,FL,30.9,4267,33.9,34.5,44.3,98.7,34.8,4804
11/18/2021,Wood County,OH,56.3,73665,64.9,66.1,93.4,98.6,59.7,76908
11/18/2021,Adams County,ND,45.6,1010,52.2,54.8,74.1,92.2,51.6,1139
11/18/2021,Huerfano County,CO,50.2,3462,55.7,58.3,72.4,97.3,53.8,3704
11/18/2021,Duchesne County,UT,38.5,7679,49.6,53.1,82.2,97.5,47.2,9334
11/18/2021,Smith County,MS,30.9,4919,36.2,37.9,51,98.3,35.6,5664
11/18/2021,Travis County,TX,62.9,801285,73.4,74,85.1,99.1,71.8,912720
11/18/2021,Adams County,WA,52.8,10548,70,76.2,88.1,96.1,58.4,11609
11/18/2021,Searcy County,AR,36.1,2842,41.3,43.1,61.4,90.3,41.8,3283
11/18/2021,Camden County,NC,52.2,5670,60.6,64.5,75.6,97.2,62.2,6715
11/18/2021,White County,IN,50.8,12240,59.9,63.3,93.8,98.7,54.6,13126
11/18/2021,Mitchell County,IA,45.6,4826,53.8,56.7,81.8,97.4,47.9,5055
11/18/2021,Ellis County,KS,45.5,13005,53.1,54.7,85.5,93.6,51.9,14738
11/18/2021,Guam,GU,58.9,99198,75.5,77.5,75,80.9,60.4,
11/18/2021,Tarrant County,TX,51.2,1077006,61.7,63.9,81.2,99.1,57.8,1214678
11/18/2021,Massac County,IL,36.2,4990,42,44.8,69.8,97.8,40.6,5588
11/18/2021,Stanley County,SD,54,1673,64.4,68.5,88.9,96.3,63.2,1950
11/18/2021,Leon County,FL,51.9,152514,59.3,59.8,90.6,98.7,59.6,173066
11/18/2021,Unknown County,CT,0,42416,0,0,0,98.3,0,56313
11/18/2021,St. Louis city,MO,51.2,154014,59.1,59.5,67.7,91.2,62.2,184498
11/18/2021,Clinton County,OH,42.8,17947,50.2,52.8,80.6,98.6,45.7,19076
11/18/2021,Pipestone County,MN,50.1,4573,60.6,64.1,92.3,94.4,52.9,4805
11/18/2021,Allegany County,MD,50.5,35527,56.8,58.5,80.8,98.7,55.5,39035
11/18/2021,Pitkin County,CO,74.4,13226,81.7,82.3,75.4,97.3,93.4,16282
11/18/2021,Boone County,IL,54.5,29194,63.8,66.4,84.4,97.8,58.9,31447
11/18/2021,Duval County,FL,55.3,530012,65.5,67.4,90,98.7,63.5,603571
11/18/2021,Washburn County,WI,59.1,9287,67.1,69.9,97.9,96.8,63.4,9891
11/18/2021,Washington County,MO,28.8,7118,33.7,35.8,50.8,91.2,34.1,8396
11/18/2021,Henderson County,TX,35.8,29623,41.5,44,64.2,99.1,41,33941
11/18/2021,Floyd County,KY,53.4,18995,62.3,64.4,77.9,93.9,59.3,20991
11/18/2021,Wilson County,TN,48.3,69908,57,59.3,79,97.9,53.7,77178
11/18/2021,Wilkinson County,GA,23.4,2097,27.3,27.6,31.4,58.3,26.1,
11/18/2021,Aguadilla Municipio,PR,72.8,36608,81.6,81.5,84.8,95.8,81.3,40546
11/18/2021,Augusta County,VA,46.4,35064,52.4,54.3,72.5,82.2,51.6,38637
11/18/2021,Lee County,IA,47,15833,54.8,57.5,86.1,97.4,51.1,17114
11/18/2021,Cedar County,NE,38.3,3219,45.9,49.7,68.9,89.8,0,
11/18/2021,Callaway County,MO,43.2,19315,49.9,51.9,75.1,91.2,48.5,21598
11/18/2021,Milwaukee County,WI,57.1,540466,68.1,70,86.6,96.8,63.6,593443
11/18/2021,Marshall County,MS,48.5,17111,56.1,58,81.8,98.3,56.8,20009
11/18/2021,Clinton County,MO,43.5,8866,50.8,53.3,72.3,91.2,49.1,9931
11/18/2021,Piute County,UT,36,532,40.9,45.6,63.2,97.5,42.9,635
11/18/2021,Union County,SC,37.8,10330,43.8,46.4,71.7,93.9,43.4,11832
11/18/2021,Gosper County,NE,36.2,721,41.7,44.4,53.8,89.8,0,
11/18/2021,Carroll County,MD,66.7,112401,77.3,78.7,96.4,98.7,71.4,120103
11/18/2021,Perry County,IN,52.8,10123,61.2,63.3,84,98.7,57.2,10914
11/18/2021,Caddo Parish,LA,44,105802,52.3,54.5,77.2,96.7,50.7,121169
11/18/2021,Limestone County,AL,33.6,33213,39.1,41.4,66.8,92.6,38.8,38321
11/18/2021,Allen County,IN,48.4,183410,58.2,60.8,85.8,98.7,52.7,198120
11/18/2021,Blue Earth County,MN,55.1,37296,63.5,64.6,95.9,94.4,58.6,39089
11/18/2021,McIntosh County,OK,50.7,9943,58,60.8,82,93.9,57.7,11285
11/18/2021,San Bernardino County,CA,50.5,1100176,60.9,62.9,79.1,97.4,58,1253037
11/18/2021,Juncos Municipio,PR,66.6,25423,74.7,73.9,68.3,95.8,73.7,27771
11/18/2021,McCulloch County,TX,35.3,2821,41.2,44.3,71.3,99.1,39.5,3152
11/18/2021,York County,PA,56.4,253390,65.8,68.3,94.4,94.5,67.5,301570
11/18/2021,Wabasha County,MN,67,14500,78,80.4,99.9,94.4,72.8,15540
11/18/2021,Winkler County,TX,35.2,2817,43.5,47.1,66.9,99.1,40.5,3240
11/18/2021,Wheeler County,OR,52.9,704,57.5,58.9,73.3,97.8,55.5,735
11/18/2021,Washington County,OK,39,20114,46.3,48.3,67.8,93.9,48.8,24961
11/18/2021,Jones County,SD,64.5,582,76,76.7,99.9,96.3,80.6,726
11/18/2021,Dent County,MO,29,4522,34.1,35.7,49.4,91.2,33.1,5135
11/18/2021,Cass County,TX,32.4,9739,37.8,40.4,60.8,99.1,37.4,11227
11/18/2021,Brown County,WI,58.5,154681,69.2,71.2,95.3,96.8,63.1,164386
11/18/2021,Tioga County,PA,40.8,16557,46.9,48.6,73.4,94.5,48.1,19431
11/18/2021,George County,MS,37,9063,45.1,48.7,84.6,98.3,42.6,10433
11/18/2021,Laurel County,KY,37.1,22585,43.8,46,67,93.9,41.6,25157
11/18/2021,Adams County,MS,49.4,15162,56.9,58.7,82.8,98.3,57.2,17526
11/18/2021,Putnam County,TN,47.3,37928,54.7,57.3,90,97.9,52.2,41759
11/18/2021,Tulsa County,OK,55.4,361257,66.7,68.8,90.1,93.9,66.3,427541
11/18/2021,Carroll County,GA,23.8,28582,28.1,29.2,45.6,58.3,26.4,31455
11/18/2021,Twiggs County,GA,14.5,1174,16.5,15.7,13,58.3,16.7,1354
11/18/2021,Colleton County,SC,44,16562,51.6,53.9,71.4,93.9,51.5,19336
11/18/2021,Garland County,AR,41.6,41389,47.8,48.9,69.1,90.3,49.2,48620
11/18/2021,Rockdale County,GA,19.5,17761,23,22.5,25.1,58.3,20.5,
11/18/2021,Crosby County,TX,41.1,2357,49,52.9,74,99.1,45.5,2612
11/18/2021,Tangipahoa Parish,LA,42.1,56726,50.5,52.9,82.3,96.7,47.9,64474
11/18/2021,Decatur County,GA,39.5,10427,47,49.3,71.5,58.3,44.5,11740
11/18/2021,Merrick County,NE,39.8,3083,46.4,48.8,72.1,89.8,41.2,
11/18/2021,Deuel County,NE,31.2,560,36.1,39,62.6,89.8,0,
11/18/2021,Rutherford County,TN,48.5,161137,57.8,59.7,86.9,97.9,54.7,180657
11/18/2021,Cuyahoga County,OH,58.3,719818,67.4,69.2,85.7,98.6,62.9,767382
11/18/2021,Logan County,KY,47,12746,55.7,58.7,83.4,93.9,52.5,14206
11/18/2021,Banner County,NE,27.9,208,33.9,35.2,39.1,89.8,0,
11/18/2021,Fairfield County,OH,51.7,81391,61,63.2,85.9,98.6,55.1,85918
11/18/2021,Custer County,MT,40.3,4592,46.6,49.1,74.8,95.7,44.8,5085
11/18/2021,Tyler County,WV,19.3,1658,22,22.8,32.8,60.3,27.1,2314
11/18/2021,Morgan County,UT,45.8,5556,58.2,62.3,85,97.5,53.6,6450
11/18/2021,Dearborn County,IN,56.3,27844,65.2,69.1,99.9,98.7,61.9,30534
11/18/2021,Cache County,UT,49.8,63900,62.3,64.2,89.1,97.5,59.1,74882
11/18/2021,Highland County,OH,34.5,14873,40.6,43.5,68.8,98.6,37.5,16151
11/18/2021,Pendleton County,WV,38.3,2667,43.4,45.2,64.3,60.3,53.4,3702
11/18/2021,Orange County,FL,62.6,871982,73.2,74.5,91.1,98.7,73.2,1007097
11/18/2021,Coffee County,GA,28.3,12243,33.8,35.3,50.7,58.3,33.2,14350
